season,week,away,home,away_score,home_score,game_date,game_id,travel_distance,divisional,travel_long,travel_medium,away_ol_continuity,home_ol_continuity,away_dl_continuity,home_dl_continuity,away_ol_penalty,home_ol_penalty
2023,4,PIT,HOU,6,30,2023-10-01T17:00Z,401547446,1141.0691019242136,0,0,1,5,5,4,4,0.0,0.0
2023,4,LV,LAC,17,24,2023-10-01T20:05Z,401547447,226.59125503681537,1,0,0,5,5,4,4,0.0,0.0
2023,4,NE,DAL,3,38,2023-10-01T20:25Z,401547453,1548.3954528052896,0,0,1,5,5,4,4,0.0,0.0
2023,4,ARI,SF,16,35,2023-10-01T20:25Z,401547454,607.5095821722857,1,0,0,5,5,4,4,0.0,0.0
2023,4,KC,NYJ,23,20,2023-10-02T00:20Z,401547455,1084.9336421171406,0,0,1,5,5,4,4,0.0,0.0
2023,4,SEA,NYG,24,3,2023-10-03T00:15Z,401547456,2393.9052194674414,0,1,0,5,5,4,4,0.0,0.0
2023,5,CHI,WAS,40,20,2023-10-06T00:15Z,401547457,600.642418470642,0,0,0,5,5,4,4,0.0,0.0
2023,5,JAX,BUF,25,20,2023-10-08T13:30Z,401547228,873.8667264849414,0,0,0,5,5,4,4,0.0,0.0
2023,5,HOU,ATL,19,21,2023-10-08T17:00Z,401547463,704.5922400930108,0,0,0,5,5,4,4,0.0,0.0
2023,5,CAR,DET,24,42,2023-10-08T17:00Z,401547464,505.12604500868935,0,0,0,5,5,4,4,0.0,0.0
2023,5,TEN,IND,16,23,2023-10-08T17:00Z,401547458,250.31223432198485,1,0,0,5,5,4,4,0.0,0.0
2023,5,NYG,MIA,16,31,2023-10-08T17:00Z,401547465,1084.7540958725072,0,0,1,5,5,4,4,0.0,0.0
2023,5,NO,NE,34,0,2023-10-08T17:00Z,401547459,1338.8792988062244,0,0,1,5,5,4,4,0.0,0.0
2023,5,BAL,PIT,10,17,2023-10-08T17:00Z,401547460,197.0869328788429,1,0,0,5,5,4,4,0.0,0.0
2023,5,PHI,LAR,23,14,2023-10-08T20:05Z,401547467,2390.031181473267,0,1,0,5,5,4,4,0.0,0.0
2023,5,CIN,ARI,34,20,2023-10-08T20:05Z,401547466,1584.1318958019153,0,0,1,5,5,4,4,0.0,0.0
2023,5,NYJ,DEN,31,21,2023-10-08T20:25Z,401547461,1623.2610928120057,0,0,1,5,5,4,4,0.0,0.0
2023,5,KC,MIN,27,20,2023-10-08T20:25Z,401547462,413.874366228368,0,0,0,5,5,4,4,0.0,0.0
2023,5,DAL,SF,10,42,2023-10-09T00:20Z,401547354,1437.3718550549602,0,0,1,5,5,4,4,0.0,0.0
2023,5,GB,LV,13,17,2023-10-10T00:15Z,401547468,1532.7798331315025,0,0,1,5,5,4,4,0.0,0.0
2023,6,DEN,KC,8,19,2023-10-13T00:15Z,401547469,563.8872605603511,1,0,0,5,5,4,4,0.0,0.0
2023,6,BAL,TEN,24,16,2023-10-15T13:30Z,401547229,594.0022390167054,0,0,0,5,5,4,4,0.0,0.0
2023,6,WAS,ATL,24,16,2023-10-15T17:00Z,401547470,549.3419006454197,0,0,0,5,5,4,4,0.0,0.0
2023,6,MIN,CHI,19,13,2023-10-15T17:00Z,401547475,355.0777833059395,1,0,0,5,5,4,4,0.0,0.0
2023,6,SEA,CIN,13,17,2023-10-15T17:00Z,401547471,1965.4255752876415,0,0,1,5,5,4,4,0.0,0.0
2023,6,SF,CLE,17,19,2023-10-15T17:00Z,401547476,2145.92080347965,0,1,0,5,5,4,4,0.0,0.0
2023,6,CAR,MIA,21,42,2023-10-15T17:00Z,401547473,640.9327777047553,0,0,0,5,5,4,4,0.0,0.0
2023,6,IND,JAX,20,37,2023-10-15T17:00Z,401547472,699.6962461862939,1,0,0,5,5,4,4,0.0,0.0
2023,6,NO,HOU,13,20,2023-10-15T17:00Z,401547477,319.76059247358916,0,0,0,5,5,4,4,0.0,0.0
2023,6,NE,LV,17,21,2023-10-15T20:05Z,401547474,2363.261441490307,0,1,0,5,5,4,4,0.0,0.0
2023,6,ARI,LAR,9,26,2023-10-15T20:25Z,401547479,347.39842293338427,1,0,0,5,5,4,4,0.0,0.0
2023,6,PHI,NYJ,14,20,2023-10-15T20:25Z,401547480,85.31132908620035,0,0,0,5,5,4,4,0.0,0.0
2023,6,DET,TB,20,6,2023-10-15T20:25Z,401547478,992.2386753990432,0,0,0,5,5,4,4,0.0,0.0
2023,6,NYG,BUF,9,14,2023-10-16T00:20Z,401547481,277.72663527449083,0,0,0,5,5,4,4,0.0,0.0
2023,6,DAL,LAC,20,17,2023-10-17T00:15Z,401547482,1222.853401910291,0,0,1,5,5,4,4,0.0,0.0
2023,7,JAX,NO,31,24,2023-10-20T00:15Z,401547483,504.7411619172922,0,0,0,5,5,4,4,0.0,0.0
2023,7,LV,CHI,12,30,2023-10-22T17:00Z,401547490,1525.0602733962378,0,0,1,5,5,4,4,0.0,0.0
2023,7,CLE,IND,39,38,2023-10-22T17:00Z,401547484,263.11418714736504,0,0,0,5,5,4,4,0.0,0.0
2023,7,BUF,NE,25,29,2023-10-22T17:00Z,401547485,386.1170370887318,1,0,0,5,5,4,4,0.0,0.0
2023,7,WAS,NYG,7,14,2023-10-22T17:00Z,401547486,197.92415481816445,1,0,0,5,5,4,4,0.0,0.0
2023,7,ATL,TB,16,13,2023-10-22T17:00Z,401547491,414.6908699030975,1,0,0,5,5,4,4,0.0,0.0
2023,7,DET,BAL,6,38,2023-10-22T17:00Z,401547489,396.51860971843183,0,0,0,5,5,4,4,0.0,0.0
2023,7,PIT,LAR,24,17,2023-10-22T20:05Z,401547492,2132.9852949249034,0,1,0,5,5,4,4,0.0,0.0
2023,7,ARI,SEA,10,20,2023-10-22T20:05Z,401547493,1103.4392398407124,1,0,1,5,5,4,4,0.0,0.0
2023,7,GB,DEN,17,19,2023-10-22T20:25Z,401547487,926.3396498123899,0,0,0,5,5,4,4,0.0,0.0
2023,7,LAC,KC,17,31,2023-10-22T20:25Z,401547488,1361.2497946210103,1,0,1,5,5,4,4,0.0,0.0
2023,7,MIA,PHI,17,31,2023-10-23T00:20Z,401547494,1006.0590877897278,0,0,1,5,5,4,4,0.0,0.0
2023,7,SF,MIN,17,22,2023-10-24T00:15Z,401547495,1570.939102824751,0,0,1,5,5,4,4,0.0,0.0
2023,8,TB,BUF,18,24,2023-10-27T00:15Z,401547496,1042.6290315965125,0,0,1,5,5,4,4,0.0,0.0
2023,8,LAR,DAL,20,43,2023-10-29T17:00Z,401547505,1222.853401910291,0,0,1,5,5,4,4,0.0,0.0
2023,8,MIN,GB,24,10,2023-10-29T17:00Z,401547506,256.8401905460107,1,0,0,5,5,4,4,0.0,0.0
2023,8,ATL,TEN,23,28,2023-10-29T17:00Z,401547500,213.66652801569336,0,0,0,5,5,4,4,0.0,0.0
2023,8,NO,IND,38,27,2023-10-29T17:00Z,401547507,712.4925816153437,0,0,0,5,5,4,4,0.0,0.0
2023,8,NE,MIA,17,31,2023-10-29T17:00Z,401547497,1224.830920519303,1,0,1,5,5,4,4,0.0,0.0
2023,8,NYJ,NYG,13,10,2023-10-29T17:00Z,401547498,0.0,0,0,0,5,5,4,4,0.0,0.0
2023,8,JAX,PIT,20,10,2023-10-29T17:00Z,401547499,704.8269579244609,0,0,0,5,5,4,4,0.0,0.0
2023,8,PHI,WAS,38,31,2023-10-29T17:00Z,401547508,113.57135091199962,1,0,0,5,5,4,4,0.0,0.0
2023,8,HOU,CAR,13,15,2023-10-29T17:00Z,401547504,929.1745870014097,0,0,0,5,5,4,4,0.0,0.0
2023,8,CLE,SEA,20,24,2023-10-29T20:05Z,401547509,2018.7241275934582,0,1,0,5,5,4,4,0.0,0.0
2023,8,KC,DEN,9,24,2023-10-29T20:25Z,401547502,563.8872605603511,1,0,0,5,5,4,4,0.0,0.0
2023,8,BAL,ARI,31,24,2023-10-29T20:25Z,401547501,2006.5346942991166,0,1,0,5,5,4,4,0.0,0.0
2023,8,CIN,SF,31,17,2023-10-29T20:25Z,401547503,2019.821571605628,0,1,0,5,5,4,4,0.0,0.0
2023,8,CHI,LAC,13,30,2023-10-30T00:20Z,401547510,1745.0606355781329,0,0,1,5,5,4,4,0.0,0.0
2023,8,LV,DET,14,26,2023-10-31T00:15Z,401547511,1761.1205108092208,0,0,1,5,5,4,4,0.0,0.0
2023,9,TEN,PIT,16,20,2023-11-03T00:15Z,401547512,470.1784763431461,0,0,0,5,5,4,4,0.0,0.0
2023,9,MIA,KC,14,21,2023-11-05T14:30Z,401547230,1223.6575259832478,0,0,1,5,5,4,4,0.0,0.0
2023,9,MIN,ATL,31,28,2023-11-05T18:00Z,401547518,906.0534922851356,0,0,0,5,5,4,4,0.0,0.0
2023,9,ARI,CLE,0,27,2023-11-05T18:00Z,401547514,1751.4162667368046,0,0,1,5,5,4,4,0.0,0.0
2023,9,LAR,GB,3,20,2023-11-05T18:00Z,401547519,1757.5620723980905,0,0,1,5,5,4,4,0.0,0.0
2023,9,WAS,NE,20,17,2023-11-05T18:00Z,401547520,366.9610792137572,0,0,0,5,5,4,4,0.0,0.0
2023,9,CHI,NO,17,24,2023-11-05T18:00Z,401547516,833.7741662589375,0,0,0,5,5,4,4,0.0,0.0
2023,9,SEA,BAL,3,37,2023-11-05T18:00Z,401547513,2326.5476897135745,0,1,0,5,5,4,4,0.0,0.0
2023,9,TB,HOU,37,39,2023-11-05T18:00Z,401547515,789.1612907710997,0,0,0,5,5,4,4,0.0,0.0
2023,9,IND,CAR,27,13,2023-11-05T21:05Z,401547517,427.220855944112,0,0,0,5,5,4,4,0.0,0.0
2023,9,NYG,LV,6,30,2023-11-05T21:25Z,401547521,2225.9888265866743,0,1,0,5,5,4,4,0.0,0.0
2023,9,DAL,PHI,23,28,2023-11-05T21:25Z,401547522,1311.5921427382398,1,0,1,5,5,4,4,0.0,0.0
2023,9,BUF,CIN,18,24,2023-11-06T01:20Z,401547523,392.0085524085125,0,0,0,5,5,4,4,0.0,0.0
2023,9,LAC,NYJ,27,6,2023-11-07T01:15Z,401547524,2443.2324978436027,0,1,0,5,5,4,4,0.0,0.0
2023,10,CAR,CHI,13,16,2023-11-10T01:15Z,401547525,585.5612880953546,0,0,0,5,5,4,4,0.0,0.0
2023,10,IND,NE,10,6,2023-11-12T14:30Z,401547231,792.6719178917577,0,0,0,5,5,4,4,0.0,0.0
2023,10,HOU,CIN,30,27,2023-11-12T18:00Z,401547526,897.2515931272524,0,0,0,5,5,4,4,0.0,0.0
2023,10,NO,MIN,19,27,2023-11-12T18:00Z,401547533,1051.5212859132212,0,0,1,5,5,4,4,0.0,0.0
2023,10,GB,PIT,19,23,2023-11-12T18:00Z,401547527,495.89567414831043,0,0,0,5,5,4,4,0.0,0.0
2023,10,TEN,TB,6,20,2023-11-12T18:00Z,401547528,618.0062737176481,0,0,0,5,5,4,4,0.0,0.0
2023,10,SF,JAX,34,3,2023-11-12T18:00Z,401547532,2345.0608122059602,0,1,0,5,5,4,4,0.0,0.0
2023,10,CLE,BAL,33,31,2023-11-12T18:00Z,401547531,308.04698850792545,1,0,0,5,5,4,4,0.0,0.0
2023,10,ATL,ARI,23,25,2023-11-12T21:05Z,401547529,1596.6731079891867,0,0,1,5,5,4,4,0.0,0.0
2023,10,DET,LAC,41,38,2023-11-12T21:05Z,401547530,1981.434855424063,0,0,1,5,5,4,4,0.0,0.0
2023,10,NYG,DAL,17,49,2023-11-12T21:25Z,401547534,1384.0896300035424,1,0,1,5,5,4,4,0.0,0.0
2023,10,WAS,SEA,26,29,2023-11-12T21:25Z,401547535,2327.9964734558903,0,1,0,5,5,4,4,0.0,0.0
2023,10,NYJ,LV,12,16,2023-11-13T01:20Z,401547536,2225.9888265866743,0,1,0,5,5,4,4,0.0,0.0
2023,10,DEN,BUF,24,22,2023-11-14T01:15Z,401547537,1371.8900088909654,0,0,1,5,5,4,4,0.0,0.0
2023,11,CIN,BAL,20,34,2023-11-17T01:15Z,401547538,422.47469276916604,1,0,0,5,5,4,4,0.0,0.0
2023,11,PIT,CLE,10,13,2023-11-19T18:00Z,401547539,114.243458394993,1,0,0,5,5,4,4,0.0,0.0
2023,11,CHI,DET,26,31,2023-11-19T18:00Z,401547546,236.4541217685879,1,0,0,5,5,4,4,0.0,0.0
2023,11,LAC,GB,20,23,2023-11-19T18:00Z,401547547,1757.5620723980905,0,0,1,5,5,4,4,0.0,0.0
2023,11,LV,MIA,13,20,2023-11-19T18:00Z,401547542,2169.0923992935723,0,1,0,5,5,4,4,0.0,0.0
2023,11,NYG,WAS,31,19,2023-11-19T18:00Z,401547548,197.92415481816445,1,0,0,5,5,4,4,0.0,0.0
2023,11,DAL,CAR,33,10,2023-11-19T18:00Z,401547545,944.314072097905,0,0,0,5,5,4,4,0.0,0.0
2023,11,TEN,JAX,14,34,2023-11-19T18:00Z,401547541,500.42592093020914,1,0,0,5,5,4,4,0.0,0.0
2023,11,ARI,HOU,16,21,2023-11-19T18:00Z,401547540,1024.5255737507482,0,0,1,5,5,4,4,0.0,0.0
2023,11,TB,SF,14,27,2023-11-19T21:05Z,401547549,2365.166102775598,0,1,0,5,5,4,4,0.0,0.0
2023,11,NYJ,BUF,6,32,2023-11-19T21:25Z,401547543,277.72663527449083,1,0,0,5,5,4,4,0.0,0.0
2023,11,SEA,LAR,16,17,2023-11-19T21:25Z,401547544,960.8727737505204,1,0,0,5,5,4,4,0.0,0.0
2023,11,MIN,DEN,20,21,2023-11-20T01:20Z,401547550,699.3571530714723,0,0,0,5,5,4,4,0.0,0.0
2023,11,PHI,KC,21,17,2023-11-21T01:15Z,401547345,1029.1614786375771,0,0,1,5,5,4,4,0.0,0.0
2023,12,GB,DET,29,22,2023-11-23T17:30Z,401547552,292.428305126208,1,0,0,5,5,4,4,0.0,0.0
2023,12,WAS,DAL,10,45,2023-11-23T21:30Z,401547551,1206.5148676310764,1,0,1,5,5,4,4,0.0,0.0
2023,12,SF,SEA,31,13,2023-11-24T01:20Z,401547553,703.9476741558113,1,0,0,5,5,4,4,0.0,0.0
2023,12,MIA,NYJ,34,13,2023-11-24T20:00Z,401547242,1084.7540958725072,1,0,1,5,5,4,4,0.0,0.0
2023,12,NO,ATL,15,24,2023-11-26T18:00Z,401547559,424.1769699732444,1,0,0,5,5,4,4,0.0,0.0
2023,12,PIT,CIN,16,10,2023-11-26T18:00Z,401547554,256.3607641353342,1,0,0,5,5,4,4,0.0,0.0
2023,12,CAR,TEN,10,17,2023-11-26T18:00Z,401547561,338.0956722513899,0,0,0,5,5,4,4,0.0,0.0
2023,12,TB,IND,20,27,2023-11-26T18:00Z,401547556,840.0511265442545,0,0,0,5,5,4,4,0.0,0.0
2023,12,NE,NYG,7,10,2023-11-26T18:00Z,401547560,170.0688108871306,0,0,0,5,5,4,4,0.0,0.0
2023,12,JAX,HOU,24,21,2023-11-26T18:00Z,401547555,824.2195523347887,1,0,0,5,5,4,4,0.0,0.0
2023,12,CLE,DEN,12,29,2023-11-26T21:05Z,401547563,1224.4010897183377,0,0,1,5,5,4,4,0.0,0.0
2023,12,LAR,ARI,37,14,2023-11-26T21:05Z,401547562,347.39842293338427,1,0,0,5,5,4,4,0.0,0.0
2023,12,KC,LV,31,17,2023-11-26T21:25Z,401547557,1148.4428704000711,1,0,1,5,5,4,4,0.0,0.0
2023,12,BUF,PHI,34,37,2023-11-26T21:25Z,401547558,272.99952652008864,0,0,0,5,5,4,4,0.0,0.0
2023,12,BAL,LAC,20,10,2023-11-27T01:20Z,401547564,2315.95521514406,0,1,0,5,5,4,4,0.0,0.0
2023,12,CHI,MIN,12,10,2023-11-28T01:15Z,401547565,355.0777833059395,1,0,0,5,5,4,4,0.0,0.0
2023,13,SEA,DAL,35,41,2023-12-01T01:15Z,401547566,1667.4908866607177,0,0,1,5,5,4,4,0.0,0.0
2023,13,IND,TEN,31,28,2023-12-03T18:00Z,401547570,250.31223432198485,1,0,0,5,5,4,4,0.0,0.0
2023,13,LAC,NE,6,0,2023-12-03T18:00Z,401547567,2583.111611183472,0,1,0,5,5,4,4,0.0,0.0
2023,13,DET,NO,33,28,2023-12-03T18:00Z,401547572,940.1845555928197,0,0,0,5,5,4,4,0.0,0.0
2023,13,ATL,NYJ,13,8,2023-12-03T18:00Z,401547573,746.809662775909,0,0,0,5,5,4,4,0.0,0.0
2023,13,ARI,PIT,24,10,2023-12-03T18:00Z,401547568,1830.2964105863905,0,0,1,5,5,4,4,0.0,0.0
2023,13,MIA,WAS,45,15,2023-12-03T18:00Z,401547574,915.2760992179464,0,0,0,5,5,4,4,0.0,0.0
2023,13,DEN,HOU,17,22,2023-12-03T18:00Z,401547571,881.8929786972756,0,0,0,5,5,4,4,0.0,0.0
2023,13,CAR,TB,18,21,2023-12-03T21:05Z,401547569,509.86552861017543,1,0,0,5,5,4,4,0.0,0.0
2023,13,CLE,LAR,19,36,2023-12-03T21:25Z,401547575,2046.6053201868338,0,1,0,5,5,4,4,0.0,0.0
2023,13,SF,PHI,42,19,2023-12-03T21:25Z,401547276,2500.572482853096,0,1,0,5,5,4,4,0.0,0.0
2023,13,KC,GB,19,27,2023-12-04T01:20Z,401547576,500.7250806146379,0,0,0,5,5,4,4,0.0,0.0
2023,13,CIN,JAX,34,31,2023-12-05T01:15Z,401547577,627.1737171442761,0,0,0,5,5,4,4,0.0,0.0
2023,14,NE,PIT,21,18,2023-12-08T01:15Z,401547578,467.90260976854785,0,0,0,5,5,4,4,0.0,0.0
2023,14,TB,ATL,29,25,2023-12-10T18:00Z,401547579,414.6908699030975,1,0,0,5,5,4,4,0.0,0.0
2023,14,DET,CHI,13,28,2023-12-10T18:00Z,401547586,236.4541217685879,1,0,0,5,5,4,4,0.0,0.0
2023,14,IND,CIN,14,34,2023-12-10T18:00Z,401547580,99.14547726795671,0,0,0,5,5,4,4,0.0,0.0
2023,14,JAX,CLE,27,31,2023-12-10T18:00Z,401547581,772.0783831127344,0,0,0,5,5,4,4,0.0,0.0
2023,14,CAR,NO,6,28,2023-12-10T18:00Z,401547587,648.2349919169383,1,0,0,5,5,4,4,0.0,0.0
2023,14,HOU,NYJ,6,30,2023-12-10T18:00Z,401547582,1421.5321398232093,0,0,1,5,5,4,4,0.0,0.0
2023,14,LAR,BAL,31,37,2023-12-10T18:00Z,401547585,2315.95521514406,0,1,0,5,5,4,4,0.0,0.0
2023,14,MIN,LV,3,0,2023-12-10T21:05Z,401547588,1297.959891031668,0,0,1,5,5,4,4,0.0,0.0
2023,14,SEA,SF,16,28,2023-12-10T21:05Z,401547589,703.9476741558113,1,0,0,5,5,4,4,0.0,0.0
2023,14,BUF,KC,20,17,2023-12-10T21:25Z,401547583,856.9771392264868,0,0,0,5,5,4,4,0.0,0.0
2023,14,DEN,LAC,24,7,2023-12-10T21:25Z,401547584,831.5047539959704,1,0,0,5,5,4,4,0.0,0.0
2023,14,PHI,DAL,13,33,2023-12-11T01:20Z,401547590,1311.5921427382398,1,0,1,5,5,4,4,0.0,0.0
2023,14,TEN,MIA,28,27,2023-12-12T01:15Z,401547592,803.25149068153,0,0,0,5,5,4,4,0.0,0.0
2023,14,GB,NYG,22,24,2023-12-12T01:15Z,401547591,753.3431153018458,0,0,0,5,5,4,4,0.0,0.0
2023,15,LAC,LV,21,63,2023-12-15T01:15Z,401547593,226.59125503681537,1,0,0,5,5,4,4,0.0,0.0
2023,15,MIN,CIN,24,27,2023-12-16T18:00Z,401547604,604.0822199112869,0,0,0,5,5,4,4,0.0,0.0
2023,15,PIT,IND,13,30,2023-12-16T21:30Z,401547607,328.0638604235895,0,0,0,5,5,4,4,0.0,0.0
2023,15,DEN,DET,17,42,2023-12-17T01:15Z,401547606,1154.9681887719046,0,0,1,5,5,4,4,0.0,0.0
2023,15,CHI,CLE,17,20,2023-12-17T18:00Z,401547605,306.04538276397795,0,0,0,5,5,4,4,0.0,0.0
2023,15,TB,GB,34,20,2023-12-17T18:00Z,401547598,1181.5013242187636,0,0,1,5,5,4,4,0.0,0.0
2023,15,HOU,TEN,19,16,2023-12-17T18:00Z,401547595,671.0004158393308,1,0,0,5,5,4,4,0.0,0.0
2023,15,NYJ,MIA,0,30,2023-12-17T18:00Z,401547594,1084.7540958725072,1,0,1,5,5,4,4,0.0,0.0
2023,15,KC,NE,27,17,2023-12-17T18:00Z,401547608,1231.8351080451544,0,0,1,5,5,4,4,0.0,0.0
2023,15,NYG,NO,6,24,2023-12-17T18:00Z,401547599,1168.9772891645503,0,0,1,5,5,4,4,0.0,0.0
2023,15,ATL,CAR,7,9,2023-12-17T18:00Z,401547603,225.9109775944255,1,0,0,5,5,4,4,0.0,0.0
2023,15,WAS,LAR,20,28,2023-12-17T21:05Z,401547597,2305.0298310098497,0,1,0,5,5,4,4,0.0,0.0
2023,15,SF,ARI,45,29,2023-12-17T21:05Z,401547596,607.5095821722857,1,0,0,5,5,4,4,0.0,0.0
2023,15,DAL,BUF,10,31,2023-12-17T21:25Z,401547600,1211.4246600130339,0,0,1,5,5,4,4,0.0,0.0
2023,15,BAL,JAX,23,7,2023-12-18T01:20Z,401547602,680.1612753162992,0,0,0,5,5,4,4,0.0,0.0
2023,15,PHI,SEA,17,20,2023-12-19T01:15Z,401547601,2373.181400547756,0,1,0,5,5,4,4,0.0,0.0
2023,16,NO,LAR,22,30,2023-12-22T01:15Z,401547609,1670.1332675648994,0,0,1,5,5,4,4,0.0,0.0
2023,16,CIN,PIT,11,34,2023-12-23T21:30Z,401547610,256.3607641353342,1,0,0,5,5,4,4,0.0,0.0
2023,16,BUF,LAC,24,22,2023-12-24T01:00Z,401547611,2199.5175775233934,0,1,0,5,5,4,4,0.0,0.0
2023,16,IND,ATL,10,29,2023-12-24T18:00Z,401547616,425.7559736510537,0,0,0,5,5,4,4,0.0,0.0
2023,16,SEA,TEN,20,17,2023-12-24T18:00Z,401547614,1969.254946145816,0,0,1,5,5,4,4,0.0,0.0
2023,16,DET,MIN,30,24,2023-12-24T18:00Z,401547618,541.1013989622446,1,0,0,5,5,4,4,0.0,0.0
2023,16,WAS,NYJ,28,30,2023-12-24T18:00Z,401547613,197.92415481816445,0,0,0,5,5,4,4,0.0,0.0
2023,16,GB,CAR,33,30,2023-12-24T18:00Z,401547617,745.022525604562,0,0,0,5,5,4,4,0.0,0.0
2023,16,CLE,HOU,36,22,2023-12-24T18:00Z,401547612,1119.1442338039953,0,0,1,5,5,4,4,0.0,0.0
2023,16,JAX,TB,12,30,2023-12-24T21:05Z,401547615,170.32541990023708,0,0,0,5,5,4,4,0.0,0.0
2023,16,ARI,CHI,16,27,2023-12-24T21:25Z,401547619,1457.6490329474752,0,0,1,5,5,4,4,0.0,0.0
2023,16,DAL,MIA,20,22,2023-12-24T21:25Z,401547620,1115.609495514658,0,0,1,5,5,4,4,0.0,0.0
2023,16,NE,DEN,26,23,2023-12-25T01:15Z,401547621,1757.1465614950098,0,0,1,5,5,4,4,0.0,0.0
2023,16,LV,KC,20,14,2023-12-25T18:00Z,401547351,1148.4428704000711,1,0,1,5,5,4,4,0.0,0.0
2023,16,NYG,PHI,25,33,2023-12-25T21:30Z,401547241,85.31132908620035,1,0,0,5,5,4,4,0.0,0.0
2023,16,BAL,SF,33,19,2023-12-26T01:15Z,401547622,2433.322555619863,0,1,0,5,5,4,4,0.0,0.0
2023,17,NYJ,CLE,20,37,2023-12-29T01:15Z,401547623,399.10747971697623,0,0,0,5,5,4,4,0.0,0.0
2023,17,DET,DAL,19,20,2023-12-31T01:15Z,401547624,1012.5560916582655,0,0,1,5,5,4,4,0.0,0.0
2023,17,NE,BUF,21,27,2023-12-31T18:00Z,401547626,386.1170370887318,1,0,0,5,5,4,4,0.0,0.0
2023,17,ATL,CHI,17,37,2023-12-31T18:00Z,401547627,586.3359117045154,0,0,0,5,5,4,4,0.0,0.0
2023,17,LV,IND,20,23,2023-12-31T18:00Z,401547628,1593.5247097420913,0,0,1,5,5,4,4,0.0,0.0
2023,17,LAR,NYG,26,25,2023-12-31T18:00Z,401547632,2443.2324978436027,0,1,0,5,5,4,4,0.0,0.0
2023,17,ARI,PHI,35,31,2023-12-31T18:00Z,401547633,2084.145609665929,0,1,0,5,5,4,4,0.0,0.0
2023,17,NO,TB,23,13,2023-12-31T18:00Z,401547634,477.5439551179635,1,0,0,5,5,4,4,0.0,0.0
2023,17,SF,WAS,27,10,2023-12-31T18:00Z,401547635,2425.9075214450377,0,1,0,5,5,4,4,0.0,0.0
2023,17,CAR,JAX,0,26,2023-12-31T18:00Z,401547629,341.4906639090414,0,0,0,5,5,4,4,0.0,0.0
2023,17,MIA,BAL,19,56,2023-12-31T18:00Z,401547625,943.1825340686815,0,0,0,5,5,4,4,0.0,0.0
2023,17,TEN,HOU,3,26,2023-12-31T18:00Z,401547631,671.0004158393308,1,0,0,5,5,4,4,0.0,0.0
2023,17,PIT,SEA,30,23,2023-12-31T21:05Z,401547636,2130.0557251226614,0,1,0,5,5,4,4,0.0,0.0
2023,17,LAC,DEN,9,16,2023-12-31T21:25Z,401547630,831.5047539959704,1,0,0,5,5,4,4,0.0,0.0
2023,17,CIN,KC,17,25,2023-12-31T21:25Z,401547235,534.0549603523226,0,0,0,5,5,4,4,0.0,0.0
2023,17,GB,MIN,33,10,2024-01-01T01:20Z,401547637,256.8401905460107,1,0,0,5,5,4,4,0.0,0.0
2023,18,PIT,BAL,17,10,2024-01-06T21:30Z,401547639,197.0869328788429,1,0,0,5,5,4,4,0.0,0.0
2023,18,HOU,IND,23,19,2024-01-07T01:15Z,401547644,870.2741410284863,1,0,0,5,5,4,4,0.0,0.0
2023,18,CLE,CIN,14,31,2024-01-07T18:00Z,401547641,222.90997743792434,1,0,0,5,5,4,4,0.0,0.0
2023,18,MIN,DET,20,30,2024-01-07T18:00Z,401547642,541.1013989622446,1,0,0,5,5,4,4,0.0,0.0
2023,18,JAX,TEN,20,28,2024-01-07T18:00Z,401547652,500.42592093020914,1,0,0,5,5,4,4,0.0,0.0
2023,18,NYJ,NE,17,3,2024-01-07T18:00Z,401547648,170.0688108871306,1,0,0,5,5,4,4,0.0,0.0
2023,18,ATL,NO,17,48,2024-01-07T18:00Z,401547649,424.1769699732444,1,0,0,5,5,4,4,0.0,0.0
2023,18,TB,CAR,9,0,2024-01-07T18:00Z,401547640,509.86552861017543,1,0,0,5,5,4,4,0.0,0.0
2023,18,CHI,GB,9,17,2024-01-07T21:25Z,401547643,183.58477324481396,1,0,0,5,5,4,4,0.0,0.0
2023,18,DEN,LV,14,27,2024-01-07T21:25Z,401547646,607.8454675707289,1,0,0,5,5,4,4,0.0,0.0
2023,18,PHI,NYG,10,27,2024-01-07T21:25Z,401547650,85.31132908620035,1,0,0,5,5,4,4,0.0,0.0
2023,18,SEA,ARI,21,20,2024-01-07T21:25Z,401547638,1103.4392398407124,1,0,1,5,5,4,4,0.0,0.0
2023,18,KC,LAC,13,12,2024-01-07T21:25Z,401547645,1361.2497946210103,1,0,1,5,5,4,4,0.0,0.0
2023,18,LAR,SF,21,20,2024-01-07T21:25Z,401547651,311.9784299178165,1,0,0,5,5,4,4,0.0,0.0
2023,18,DAL,WAS,38,10,2024-01-07T21:25Z,401547653,1206.5148676310764,1,0,1,5,5,4,4,0.0,0.0
2023,18,BUF,MIA,21,14,2024-01-08T01:20Z,401547647,1163.9447022462152,1,0,1,5,5,4,4,0.0,0.0
2024,1,BAL,KC,20,27,2024-09-06T00:40Z,401671789,954.7581129982009,0,0,0,5,5,4,4,0.0,0.0
2024,1,GB,PHI,29,34,2024-09-07T00:15Z,401671805,730.9238403171627,0,0,0,5,5,4,4,0.0,0.0
2024,1,PIT,ATL,18,10,2024-09-08T17:00Z,401671744,521.0111046305758,0,0,0,5,5,4,4,0.0,0.0
2024,1,ARI,BUF,28,34,2024-09-08T17:00Z,401671617,1911.615222431326,0,0,1,5,5,4,4,0.0,0.0
